lon,lat,VV
78.93945559200294,13.137861030248,-8.687043643550087
79.16403441303282,13.137861030248,-10.245134927854432
79.3886132340627,13.137861030248,-9.702330798213643
79.61319205509258,13.137861030248,-9.351803842347534
79.83777087612246,13.137861030248,-9.54025079464065
80.06234969715234,13.137861030248,-3.6797500961388927
80.28692851818222,13.137861030248,0.5344228648067851
78.04114030788342,13.362439851277882,-7.933072006351045
78.2657191289133,13.362439851277882,-8.801996633887962
78.49029794994318,13.362439851277882,-10.248407857977025
78.71487677097306,13.362439851277882,-9.118983062015992
78.93945559200294,13.362439851277882,-9.722896742665217
79.16403441303282,13.362439851277882,-9.649789413772918
79.3886132340627,13.362439851277882,-9.26127047677866
79.61319205509258,13.362439851277882,-9.41598519367264
79.83777087612246,13.362439851277882,-8.310373163453331
80.06234969715234,13.362439851277882,-8.325108885755519
80.28692851818222,13.362439851277882,-10.271234834279458
